###############################################################
## Evolution started on Mon May 28 12:40:23 2018
###############################################################
224 	 2.7561737435 	 1.3075347519 	 0.0000000000
225 	 2.7561737435 	 1.3269098433 	 0.0000000000
226 	 2.7564375474 	 1.4577382823 	 0.0000000000
227 	 2.7564375474 	 1.3960389495 	 0.0000000000
228 	 2.7564375474 	 1.3386656126 	 0.0000000000
229 	 2.7564375474 	 1.2439744298 	 0.0000000000
230 	 2.7564375474 	 1.4877622457 	 0.0000000000
231 	 2.7564375474 	 1.4025630401 	 0.0000000000
232 	 2.7566203482 	 1.3467672573 	 0.0000000000
233 	 2.7566203482 	 1.2162190298 	 0.0000000000
234 	 2.7566203482 	 1.1424880727 	 0.0000000000
235 	 2.7566203482 	 1.1721211242 	 0.0000000000
236 	 2.7566203482 	 1.3129405768 	 0.0000000000
237 	 2.7566203482 	 1.1295216375 	 0.0000000000
238 	 2.7566203482 	 1.4089164624 	 0.0000000000
239 	 2.7566203482 	 1.3629728068 	 0.0000000000
240 	 2.7566203482 	 1.3102748604 	 0.0000000000
241 	 2.7566203482 	 1.2053326589 	 0.0000000000
242 	 2.7566203482 	 1.3645099372 	 0.0000000000
243 	 2.7566203482 	 1.3499889782 	 0.0000000000
244 	 2.7566203482 	 1.3823862107 	 0.0000000000
245 	 2.7566203482 	 1.2870306514 	 0.0000000000
###############################################################
## Evolution started on Mon May 28 18:59:20 2018
###############################################################
246 	 2.7566203482 	 1.5051278834 	 0.0000000000
247 	 2.7566203482 	 1.3964936140 	 0.0000000000
248 	 2.7568218283 	 1.3761674322 	 0.0000000000
249 	 2.7568218283 	 1.2724703037 	 0.0000000000
250 	 2.7568222310 	 1.3708859672 	 0.0000000000
251 	 2.7568222310 	 1.1700361214 	 0.0000000000
252 	 2.7568506767 	 1.3678032882 	 0.0000000000
253 	 2.7568506767 	 1.3825841214 	 0.0000000000
254 	 2.7568506767 	 1.1815029372 	 0.0000000000
255 	 2.7568506767 	 1.4230975308 	 0.0000000000
256 	 2.7568506767 	 1.3347920794 	 0.0000000000
257 	 2.7568506767 	 1.4468935875 	 0.0000000000
258 	 2.7568506767 	 1.4441643514 	 0.0000000000
259 	 2.7568506767 	 1.3713827361 	 0.0000000000
260 	 2.7568506767 	 1.2248049685 	 0.0000000000
261 	 2.7568506767 	 1.4390657025 	 0.0000000000
262 	 2.7568506767 	 1.3467161282 	 0.0000000000
263 	 2.7568506767 	 1.2900570841 	 0.0000000000
264 	 2.7568506767 	 1.2842880024 	 0.0000000000
265 	 2.7568506767 	 1.1357533547 	 0.0000000000
266 	 2.7569125976 	 1.1807906088 	 0.0000000000
267 	 2.7569125976 	 1.1148951225 	 0.0000000000
268 	 2.7569125976 	 1.1809345931 	 0.0000000000
269 	 2.7569125976 	 1.4370033063 	 0.0000000000
270 	 2.7569125976 	 1.3797364619 	 0.0000000000
271 	 2.7569125976 	 1.3303258618 	 0.0000000000
272 	 2.7569125976 	 1.2584785615 	 0.0000000000
273 	 2.7569125976 	 1.2852164587 	 0.0000000000
274 	 2.7569125976 	 1.3413007990 	 0.0000000000
275 	 2.7569125976 	 1.3442683037 	 0.0000000000
276 	 2.7569125976 	 1.2020229783 	 0.0000000000
277 	 2.7569125976 	 1.1275315513 	 0.0000000000
278 	 2.7569125976 	 1.1711831545 	 0.0000000000
279 	 2.7569125976 	 1.0788719047 	 0.0000000000
280 	 2.7569125976 	 1.0800414665 	 0.0000000000
281 	 2.7569125976 	 1.1258676785 	 0.0000000000
282 	 2.7569125976 	 1.1167359739 	 0.0000000000
283 	 2.7569125976 	 1.2060059860 	 0.0000000000
